Cell_id,Image_id,CD163_,CD31_CD34_,CD3_,CD44_,CD4_,CD68_,CD8_,CK5_6_,Cleaved_caspase3_,ER_,E_Cadherin_,FAP_,GATA3_,GranzymeB_,Her2_,Keratin8_18_,Ki67_,MCAM_,PD1_,PDGFRa_,PDGFRb_,PDL1_,Vimentin_,YAP1_,aSMA_,pSMAD2_,pSTAT3_,panKeratin_,Mask_id,
3389,1,0,0,0.0277778,0,0.0277778,0,0,0,0,0,0.0833333,0,0,0,0,0.527778,0,0,0,0,0.444444,0,0.583333,0.611111,0.638889,0,0.0833333,1,1,
3390,1,0,0,0,0,0.159091,0,0,0,0,0,0.977273,0,0,0,0.113636,0.181818,0,0,0,0,0.25,0,0,0.977273,0,0,0.840909,1,1,
3391,1,0,0,0.0666667,0,0,0,0,0,0,0,0.566667,0,0,0,0,0,0,0.233333,0,0,0.5,0,0.166667,0.633333,0.833333,0,0.6,0.733333,1,
3392,1,0,0.176471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.941176,0,0,0,0,0,1,
3393,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.716418,0.149254,0.0149254,0.283582,0,0,1,
3394,1,0,0,0.00990099,0,0,0,0,0,0,0,0.49505,0.455446,0,0,0.306931,0.0792079,0,0.386139,0,0.168317,0.613861,0,0.831683,0.990099,0.455446,0.445545,0.49505,0.415842,1,
3395,1,0,0,0.025,0.0125,0,0,0,0,0,0,0.5375,0.1,0,0,0.0625,0.3375,0,0.3625,0,0.025,0.35,0,0.75,1,0.95,0.3875,0.15,0.9625,1,
3396,1,0,0,0.177778,0,0,0,0,0,0,0,0.2,0,0,0,0.0518519,0.103704,0,0.333333,0,0,0.0148148,0,0.466667,0.444444,0.748148,0.0518519,0.177778,0.666667,1,
3397,1,0,0,0.103175,0.698413,0,0.142857,0,0,0,0,0.031746,0.18254,0,0,0.0793651,0.031746,0,0.0714286,0,0.00793651,0.0396825,0,0.968254,0.761905,0.420635,0.134921,0.174603,0.18254,1,
3398,1,0.0769231,0,0,0,0.153846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0615385,0.230769,0,0,1,
3399,1,0.285714,1,0.142857,0,0.285714,0.371429,0,0,0,0,0,0.0285714,0,0,0,0,0,0.428571,0,0,0,0,1,1,0.885714,0.428571,0.228571,0,1,
3400,1,0,0,0.00970874,0,0.0485437,0,0,0,0,0,0.873786,0.165049,0,0,0.368932,0.640777,0,0,0,0.0194175,0.76699,0.213592,0.456311,0.446602,0.504854,0,0.0679612,1,1,
3401,1,0,0.446809,0.0106383,0,0,0,0.0319149,0,0,0,0,0,0,0,0,0,0,0.234043,0,0,0.340426,0,0.946809,0.553191,0.776596,0.425532,0.0425532,0,1,
3402,1,0.4,0,0.0888889,0,0.144444,0.277778,0,0,0.0666667,0,0,0.0444444,0,0,0,0,0,0.0888889,0,0.2,0.0222222,0,0.588889,0.0222222,0.222222,0.388889,0.422222,0,1,
3403,1,0,0,0,0,0,0,0,0,0,0,0.918919,0,0,0,0.378378,0.0540541,0.0810811,0,0,0,0.675676,0,0,0.72973,0.459459,0.0540541,0.351351,0.918919,1,
3404,1,0,0,0.0909091,0,0,0,0,0,0,0,0.805195,0.0519481,0,0,0.181818,0.103896,0,0.532468,0,0.142857,0.428571,0,0.688312,1,0.987013,0.480519,0.402597,0.987013,1,
3405,1,0,0,0.0147059,0,0,0,0,0,0,0,0.235294,0,0,0,0,0.205882,0,0,0,0.0147059,0.294118,0,0.485294,0.529412,0.0588235,0,0,0.926471,1,
3406,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.194444,0,0,0,0,0.805556,0.333333,0,0.333333,0,0,1,
3407,1,0.341772,0,0,0,0.0126582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101266,0,0.873418,0.544304,0.21519,0,0,0,1,
3408,1,0.163043,0,0.793478,0,0.380435,0.173913,0,0,0,0,0,0.0652174,0,0,0,0,0,0,0,0.0543478,0.0434783,0,0.956522,0.119565,0,0,0.152174,0,1,
3409,1,0,0,0,0,0.0235294,0,0,0,0,0,1,0.105882,0,0,0.188235,0.529412,0,0.235294,0,0.0588235,0.0941176,0,0.341176,0.964706,0.482353,0.117647,0.270588,1,1,
3410,1,0,0.164384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.986301,0.534247,0,0,0,0,1,
3411,1,0,0,0.16,0,0,0,0.493333,0,0,0,0,0,0,0,0,0,0,0.04,0,0,0,0,0.973333,0.493333,0.213333,0.12,0,0,1,
3412,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104651,0,0,0,0,0.697674,0.302326,0,0.209302,0,0,1,
3413,1,0.0357143,0.964286,0,0,0,0.0357143,0,0,0,0,0,0,0,0,0,0,0,0.214286,0,0,0.285714,0,1,0.964286,1,0.321429,0,0,1,
3414,1,0,0,0,0.631579,0,0,0,0,0,0,0,0,0,0.0131579,0,0,0,0.105263,0,0,0,0,0.697368,0,0.0657895,0.197368,0,0,1,
3415,1,0.367089,0,0.341772,0,0.139241,0.21519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0253165,0,0.936709,0.607595,0.0506329,0.468354,0.0253165,0,1,
3416,1,0,0,0.118644,0,0,0,0,0,0,0,0.983051,0.0508475,0,0,0.338983,0.830508,0.186441,0.474576,0,0,0.423729,0,0.559322,0.966102,0.491525,0.254237,0.355932,1,1,
3417,1,0,0,0.0762712,0,0,0,0.0169492,0,0,0,0.669492,0.101695,0,0,0.330508,0.177966,0.186441,0.449153,0,0.0677966,0.381356,0,0.0423729,0.559322,0.432203,0.347458,0.788136,1,1,
3418,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0465116,0,0,0,0,0.395349,0,0.0930233,0.232558,0,0,1,
3419,1,0.0731707,0,0.573171,0.0121951,0.0121951,0.585366,0.646341,0,0.0243902,0,0,0,0,0,0,0,0,0.170732,0,0.0243902,0.0853659,0,0.926829,0.0365854,0,0.170732,0.304878,0,1,
3420,1,0.0857143,0.0380952,0.0285714,0,0.104762,0.0190476,0,0,0,0,0,0.314286,0,0.0285714,0,0,0,0.561905,0,0.171429,0.771429,0,0.980952,0.92381,0,0.666667,0.32381,0.00952381,1,
3421,1,0,0,0.752212,0,0,0,0.893805,0,0,0,0,0.380531,0,0,0.0530973,0,0,0,0,0.0265487,0.353982,0,0.946903,0.840708,0.247788,0,0.0442478,0.185841,1,
3422,1,0,0,0.106061,0,0,0,0,0,0.0227273,0,0.439394,0.106061,0,0,0.219697,0.492424,0.106061,0.25,0,0.00757576,0.295455,0,0.212121,0.893939,0.143939,0.242424,0.356061,0.969697,1,
3423,1,0,0,0.00757576,0,0,0,0,0,0,0,0.924242,0.0227273,0,0,0.310606,1,0,0.242424,0,0,0.310606,0.0151515,0.295455,1,0.212121,0.333333,0.128788,1,1,
3424,1,0,0,0.0666667,0,0,0,0,0,0,0,1,0.111111,0,0,0.666667,0.866667,0,0,0,0,0.911111,0,0.622222,1,0.644444,0,0.0222222,1,1,
3425,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.885714,0.171429,0.971429,0.171429,0,0.0285714,1,
3426,1,0.154545,0,0.281818,0,0.236364,0.0181818,0,0,0,0,0,0,0,0,0,0,0,0.0272727,0,0.0545455,0,0,0.972727,0.772727,0.3,0.427273,0.0818182,0,1,
3427,1,0,0,0.563492,0,0.103175,0,0.047619,0,0,0,0,0,0,0,0,0,0,0.0396825,0,0,0,0,0.15873,0,0.00793651,0.111111,0,0,1,
3428,1,0,0,0,0,0,0,0,0,0,0,0.633803,0.197183,0,0,0,0.0704225,0.197183,0.112676,0,0,0.408451,0,0.366197,0.830986,0.323944,0.225352,0.0704225,0.915493,1,
3429,1,0,0,0.01,0,0,0,0,0,0,0,0.95,0.19,0,0,0.02,0.67,0.06,0,0,0,0.16,0,0.32,0.96,0.27,0,0.07,1,1,
3430,1,0,0,0.108333,0,0,0,0.00833333,0,0,0,0.616667,0,0,0,0.15,0.35,0.691667,0.00833333,0,0,0.0416667,0,0.2,0.875,0.375,0.533333,0.366667,0.933333,1,
3431,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.219512,0,0,0,0,0.756098,0,0,0,0,0.0487805,1,
3432,1,0,0,0.847826,0,0,0.0217391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.76087,0.456522,0.152174,0.130435,0,0,1,
3433,1,0,0.038961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.246753,0.038961,0,0,0,1,0.584416,0.857143,0.428571,0,0,1,
3434,1,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4375,0,0,0,0,0,1,
3435,1,0,0,0.122222,0,0,0,0,0,0,0,0.6,0.0222222,0.0666667,0,0.222222,0.244444,0.0444444,0.633333,0,0.266667,0.155556,0,0.544444,0.988889,0.633333,0.655556,0.622222,0.922222,1,
3436,1,0.0495868,0,0,0,0,0,0.00826446,0,0,0,0,0.00826446,0,0,0,0,0,0.123967,0,0,0,0,0.256198,0.264463,0.0578512,0.338843,0,0,1,
3437,1,0.15942,0.144928,0,0,0,0,0,0,0.0289855,0,0,0,0,0,0,0,0,0.275362,0,0,0.057971,0,0.927536,0.0724638,0.188406,0.304348,0.0869565,0,1,
3438,1,0,0.818182,0.127273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0.0363636,0,0,1,1,0.890909,0.163636,0.163636,0,1,
3439,1,0,0,0.00877193,0.0964912,0.0438596,0,0,0,0.0263158,0,0,0.131579,0,0,0,0,0,0.245614,0,0,0.0175439,0,0.815789,0.473684,0.105263,0.254386,0.00877193,0,1,
3440,1,0,0,0.233333,0.0222222,0,0.166667,0.3,0,0,0,0,0,0,0,0,0,0,0.211111,0.122222,0,0,0.144444,0.422222,0,0,0.177778,0.0444444,0,1,
3441,1,0,0,0.0196078,0.833333,0,0,0,0,0,0,0.0784314,0.176471,0,0,0,0,0,0.156863,0,0.00980392,0.107843,0,1,0.764706,0.715686,0.0294118,0.107843,0.186275,1,
3442,1,0.735294,0,0,0,0.558824,0.323529,0,0,0.0588235,0,0,0,0,0,0,0,0,0.205882,0,0.0294118,0,0,0.882353,0.191176,0.0147059,0.176471,0.0294118,0,1,
3443,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.954545,0.0909091,0.818182,0,0,0,1,
3444,1,0.205479,0,0.890411,0.0410959,0.726027,0.0684932,0.109589,0,0,0,0,0.0136986,0,0,0,0,0,0.109589,0,0.164384,0.0273973,0,0.849315,0.452055,0,0.164384,0.287671,0,1,
3445,1,0,0,0,0,0,0,0,0,0,0,0,0.635135,0,0,0,0,0,0.216216,0,0,0.243243,0,0.932432,0.72973,0.77027,0.337838,0,0.121622,1,
3446,1,0.0441176,0,0.573529,0,0,0,0.632353,0,0,0,0,0.147059,0,0,0,0,0,0.0294118,0,0.117647,0.352941,0,0.779412,0.308824,0,0.0882353,0.0147059,0,1,
3447,1,0,0,0,0,0,0,0,0,0,0,0,0.208333,0,0,0,0,0,0.270833,0,0,0.375,0,0.979167,0.625,0.645833,0.354167,0,0,1,
3448,1,0,0,0.192982,0.0701754,0.105263,0.157895,0,0,0,0,0,0,0,0,0,0,0,0.280702,0,0,0.0526316,0,0.982456,0.807018,0,0.350877,0.0526316,0,1,
3449,1,0,0,0.2,0,0,0,0,0,0,0,0.971429,0.257143,0,0,0.828571,0.571429,0,0,0,0.114286,0.914286,0,0.342857,1,0.457143,0,0.885714,1,1,
3450,1,0.207547,0.0188679,0,0,0,0,0,0,0,0,0,0.0566038,0,0,0,0,0,0.226415,0.0377358,0,0,0,0.924528,0.566038,1,0.433962,0,0,1,
3451,1,0,0,0.031746,0,0,0,0,0,0,0,0.793651,0.301587,0,0,0.0634921,0.634921,0,0,0,0,0.444444,0,0.904762,0.984127,0.825397,0,0.190476,1,1,
3452,1,0,0,0.740741,0.0740741,0,0.469136,0.703704,0,0,0,0,0,0,0,0,0,0,0,0,0.0246914,0.0246914,0,0.876543,0.123457,0,0.0123457,0.308642,0,1,
3453,1,0.523077,0,0.0153846,0,0,0.523077,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0769231,0.507692,0,1,0.923077,0.0461538,0,0.338462,0,1,
3454,1,0,0,0,0.102273,0,0,0,0,0,0,0,0.431818,0,0,0,0,0,0.568182,0,0.0340909,0.0454545,0,1,0.909091,0.625,0.659091,0,0.0227273,1,
3455,1,0.818182,0.0151515,0,0,0.136364,0.348485,0,0,0,0,0,0,0,0,0,0,0,0.136364,0,0,0.030303,0,0.742424,0.19697,0,0.348485,0.0909091,0,1,
3456,1,0,0.507692,0.0461538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0923077,0,0,0,0,1,0.923077,0.923077,0.246154,0,0,1,
3457,1,0,0,0,0,0,0,0,0,0,0,0,0.738095,0,0,0,0,0,0.619048,0,0,0.261905,0,1,0.857143,0.857143,0.595238,0,0.0714286,1,
3458,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.229167,0,0,0,0,0.791667,0,0,0,0,0.0208333,1,
3459,1,0.0657895,0,0.0789474,0,0.0263158,0,0,0,0,0,0,0,0,0,0,0,0,0.0921053,0,0.0394737,0,0,1,0.684211,0.184211,0.434211,0.0263158,0,1,
3460,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,
3461,1,0,0,0.0549451,0,0,0,0,0,0.032967,0,0.89011,0.0879121,0,0,0.32967,0.32967,0,0.538462,0,0.340659,0.241758,0,0.340659,0.956044,0.340659,0.648352,0.879121,0.989011,1,
3462,1,0.467742,0,0.0645161,0,0.0322581,0.258065,0.0806452,0,0,0,0,0.0322581,0,0,0,0,0,0.322581,0,0.193548,0.112903,0,0.935484,0.564516,0,0.467742,0.0806452,0,1,
3463,1,0,0,0.101695,0,0,0,0,0,0,0.135593,0.457627,0.152542,0,0,0.135593,0.186441,0.118644,0.355932,0,0,0.152542,0,0.186441,0.79661,0.372881,0.423729,0.576271,0.966102,1,
3464,1,0,0.164557,0.0253165,0.316456,0,0.0126582,0.0759494,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0126582,0,1,0.987342,0.873418,0.278481,0.0506329,0.0632911,1,
3465,1,0,0,0.0561798,0.179775,0,0,0,0,0,0,0.011236,0.41573,0,0,0.0337079,0,0,0,0,0,0.516854,0,0.674157,0.224719,0.696629,0.404494,0.0561798,0.011236,1,
3466,1,0,0.175439,0.0175439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.789474,0.473684,0.824561,0.22807,0,0,1,
3467,1,0,0,0,0,0,0,0,0,0,0,0,0.126984,0,0,0,0,0,0,0,0,0,0,0.015873,0,0.809524,0.301587,0,0,1,
3468,1,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0869565,0,0.891304,0.0434783,0.130435,0,0,0,1,
3469,1,0,0.46988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0722892,0,0,0,0,1,0.795181,0.951807,0.445783,0,0,1,
3470,1,0,0.0229885,0,0,0,0,0,0,0,0,0,0,0,0.0574713,0,0,0,0,0,0,0,0,0.954023,0.54023,0.91954,0.172414,0,0,1,
3471,1,0,0,0.103448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.827586,0,0.931034,0.758621,0.0344828,0,0.0689655,0.0344828,1,
3472,1,0.444444,0,0.0617284,0,0,0.567901,0.037037,0,0.0617284,0,0,0.148148,0,0,0,0,0,0.283951,0,0.222222,0,0,1,0.148148,0,0.259259,0.432099,0,1,
3473,1,0,0.477124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.261438,0,0.0653595,0.0457516,0,1,0.784314,0.601307,0.320261,0.124183,0,1,
3474,1,0,0.0909091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.984848,0.378788,0.484848,0.030303,0,0,1,
3475,1,0,0,0,0,0,0,0,0,0,0,0.0128205,0.948718,0,0,0,0.025641,0,0.217949,0,0.025641,0.448718,0,1,0.961538,0.897436,0.24359,0.0128205,0.141026,1,
3476,1,0,0,0.0888889,0,0,0,0,0,0.133333,0,0.822222,0.2,0,0,0.288889,0.755556,0,0.311111,0,0.355556,0.0222222,0,0.377778,0.955556,0.466667,0.488889,0.866667,1,1,
3477,1,0,0,0.0535714,0.0714286,0,0,0.160714,0,0,0,0,0.285714,0,0,0,0,0,0,0,0,0.0892857,0,1,0.928571,0,0,0.125,0,1,
3478,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0178571,0,0,0,0,0.392857,0,0,0,0.0892857,0,1,
3479,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.96875,0.21875,0.9375,0,0,0,1,
3480,1,0,0,0.189655,0,0,0,0.0862069,0,0,0,0,0.0862069,0,0,0,0,0,0.310345,0,0,0.172414,0,1,0.913793,0,0.327586,0.0862069,0,1,
3481,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.337838,0,0,0,0,0.702703,0.594595,0.108108,0.378378,0,0,1,
3482,1,0,0.010989,0,0,0,0,0,0,0,0,0,0.736264,0,0,0,0,0,0,0,0,0.186813,0,0.593407,0.406593,0.934066,0.285714,0,0.021978,1,
3483,1,0.121212,0,0.10101,0,0.030303,0.0505051,0,0,0,0,0,0.212121,0,0,0,0,0,0,0,0.0606061,0.767677,0,0.606061,0.313131,0.545455,0.121212,0.131313,0.0909091,1,
3484,1,0,0.6,0,0,0,0.025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,1,0.925,0.6,0.25,0,0,1,
3485,1,0,0,0,0,0,0,0,0,0,0,0,0.454545,0,0,0,0,0,0.0727273,0,0,0.454545,0,1,0.945455,0.927273,0.254545,0,0,1,
3486,1,0.25,0,0.0625,0,0.0208333,0.0104167,0,0,0.0104167,0,0,0,0,0,0,0,0,0,0,0,0,0,0.458333,0.0729167,0,0,0.104167,0,1,
3487,1,0,0.865385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0769231,0,0,0.00961538,0,1,0.932692,0.817308,0.365385,0.144231,0,1,
3488,1,0,0,0.0714286,0,0,0,0,0,0,0.0714286,0.232143,0.5,0,0,0,0.0178571,0,0.375,0,0,0.196429,0,0.696429,0.964286,0.821429,0.321429,0.25,0.357143,1,
3489,1,0.444444,0,0,0.259259,0,0.351852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.944444,0.111111,0.0740741,0.12963,0.0555556,0,1,
3490,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.214286,0,0,0.0952381,0,0.857143,0.47619,0.5,0.261905,0,0,1,
3491,1,0,0,0.752381,0,0.00952381,0.0190476,0.628571,0,0,0,0,0,0,0,0,0,0,0.209524,0.00952381,0.0190476,0.00952381,0,0.895238,0.27619,0.209524,0.266667,0.0666667,0,1,
3492,1,0,0,0,0,0,0,0,0,0,0,0.666667,0.0909091,0,0,0.242424,0.969697,0,0.636364,0,0.212121,0,0,0.151515,1,0.30303,0.757576,0.939394,1,1,
3493,1,0,0,0,0,0,0,0,0,0,0,0.682171,0.0930233,0.116279,0,0.317829,0.0387597,0,0.178295,0,0,0.387597,0,0.379845,0.55814,0.395349,0.333333,0,0.790698,1,
3494,1,0,0,0,0.397059,0,0,0,0,0,0,0.117647,0.205882,0,0,0,0,0,0,0,0,0.0147059,0,0.897059,0.514706,0.588235,0,0,0,1,
3495,1,0,0.636364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0227273,0,1,0.727273,0.704545,0.181818,0,0,1,
3496,1,0.0107527,0.408602,0.0107527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0215054,0,0,0.268817,0,0.860215,0.612903,0.956989,0.301075,0.0645161,0,1,
3497,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0263158,0,0.868421,0.5,0,0,0,0,1,
3498,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153846,0,0,0,0,0.487179,0,0,0,0,0,1,
3499,1,0,0,0,0,0,0,0,0,0,0,0,0.589286,0,0,0,0,0,0.0714286,0,0,0.375,0,0.821429,0.642857,0.821429,0.285714,0,0,1,
3500,1,0,0,0.295082,0,0,0,0,0,0,0,0.704918,0,0,0,0.213115,0.868852,0,0.57377,0,0.459016,0.147541,0,0,1,0,0.967213,1,1,1,
3501,1,0,0,0.00775194,0,0,0,0,0,0,0,0.139535,0.00775194,0.00775194,0,0,0.116279,0,0.0852713,0,0,0.0697674,0,0.356589,0.248062,0.410853,0.418605,0,0.48062,1,
3502,1,0,0,0.0263158,0.210526,0,0,0,0,0,0,0,0.0526316,0,0,0,0,0,0,0,0,0,0,1,0.684211,0.421053,0,0,0,1,
3503,1,0,0.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0.04,0,1,0.94,0.52,0.4,0,0,1,
3504,1,0,0,0.02,0,0,0,0,0,0,0,0.59,0.18,0,0,0.04,0.64,0,0.15,0,0,0.64,0.05,0.78,0.88,0.48,0.01,0.12,0.87,1,
3505,1,0,0,0.0853659,0,0.0121951,0,0,0,0,0,0,0.658537,0,0,0.0365854,0,0,0.0243902,0,0,0.426829,0,0.987805,0.963415,1,0.195122,0,0,1,
3506,1,0.0444444,0,0,0.6,0,0.888889,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0222222,0,0,0.977778,0.444444,0,0,0,0,1,
3507,1,0,0,0.223301,0,0,0,0,0,0,0,0.368932,0.330097,0,0,0,0.203883,0.349515,0.563107,0,0.203883,0.368932,0,0.281553,0.582524,0.504854,0.553398,0.708738,0.815534,1,
3508,1,0,0,0,0.39759,0.0120482,0.373494,0,0,0,0,0,0.060241,0,0,0,0,0,0.156627,0,0,0.0722892,0,0.987952,0.518072,0.144578,0.325301,0,0.060241,1,
3509,1,0.0762712,0,0.00847458,0.644068,0,0.177966,0,0,0.00847458,0,0,0,0,0,0,0,0,0,0,0,0,0,0.754237,0.355932,0.20339,0,0,0,1,
3510,1,0,0,0.0123457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.234568,0,0,0.0617284,0,1,0.765432,0.839506,0.246914,0,0,1,
3511,1,0,0,0.0595238,0,0,0,0.0119048,0,0,0,0.678571,0.178571,0,0,0.154762,0.404762,0,0.52381,0.0119048,0.0357143,0.309524,0,0.5,0.761905,0.607143,0.547619,0.797619,0.97619,1,
3512,1,0,0,0,0,0,0,0,0,0,0,0,0.701613,0,0,0,0,0,0.370968,0,0.00806452,0.733871,0,0.975806,0.919355,0.975806,0.322581,0.0403226,0,1,
3513,1,0.0322581,0,0,0,0,0,0,0,0.0483871,0,0,0.387097,0,0,0,0,0,0,0,0,0.322581,0,0.758065,0.177419,0,0,0,0.0483871,1,
3514,1,0,0,0.0210526,0.126316,0,0,0,0,0,0,0,0,0,0,0,0,0,0.210526,0,0,0.0631579,0,1,0.768421,0.0736842,0.242105,0.0210526,0,1,
3515,1,0,0.783019,0.0943396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0188679,0,0.0849057,0.0377358,0,1,0.839623,0.801887,0.179245,0.245283,0,1,
3516,1,0,0,0.00714286,0,0,0,0,0,0,0,0.0214286,0.292857,0,0,0,0.0142857,0,0,0,0,0.542857,0,0.907143,0.721429,0,0.257143,0.121429,0.264286,1,
3517,1,0,0,0,0,0,0,0,0,0,0,0,0.388889,0,0,0,0,0,0,0,0,0.388889,0,0.944444,0.555556,0,0,0,0,1,
3518,1,0.118644,0,0,0.355932,0.101695,0.237288,0.0847458,0,0.0338983,0,0,0,0,0,0,0,0,0.152542,0,0,0,0,0.915254,0.237288,0,0.220339,0.0677966,0,1,
3519,1,0,0.619048,0.00952381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.352381,0.0190476,0,0.00952381,0,1,0.961905,0.780952,0.447619,0.190476,0,1,
3520,1,0,0.486486,0.0135135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.256757,0,1,0.986486,0.891892,0.324324,0,0,1,
3521,1,0.583333,0,0.270833,0,0,0.333333,0.4375,0,0.1875,0,0,0,0,0,0,0,0,0,0,0,0,0,0.875,0.375,0,0.0416667,0.458333,0,1,
3522,1,0,1,0.0344828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103448,0.37931,0,1,1,0.586207,0.172414,0,0,1,
3523,1,0,0,0,0,0,0,0,0,0,0,0.903614,0.0240964,0,0,0.0722892,0.686747,0.0722892,0.168675,0,0.0120482,0.0120482,0,0.0361446,0.819277,0.216867,0.554217,0.578313,1,1,
3524,1,0,0,0.0306122,0,0,0,0,0,0,0,0.897959,0.0408163,0,0,0.0408163,0.816327,0,0.530612,0,0,0.5,0,0.142857,0.72449,0,0.265306,0,1,1,
3525,1,0.2,0,0.032,0,0.008,0.32,0,0,0.072,0,0,0.112,0,0,0,0,0,0,0,0,0.08,0,0.76,0.224,0.12,0.056,0.128,0.128,1,
3526,1,0,0,0.0173913,0,0,0,0,0,0,0.0956522,0.521739,0.304348,0,0,0.165217,0.33913,0,0.426087,0,0.0695652,0.104348,0,0.617391,0.808696,0.826087,0.391304,0.313043,0.86087,1,
3527,1,0,0,0.0708661,0,0,0,0,0,0,0,0.582677,0.0629921,0,0,0,0.0629921,0,0.110236,0,0,0.0629921,0,0.275591,0.716535,0.259843,0.275591,0.15748,0.84252,1,
3528,1,0.197368,0,0,0,0.236842,0,0,0,0.0131579,0,0,0.486842,0,0,0,0,0,0.0263158,0,0.0526316,0.355263,0,0.973684,0.789474,0.776316,0.0263158,0.0789474,0,1,
3529,1,0,0.464286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.192857,0,0,0,0,0.907143,0.792857,0.928571,0.307143,0.00714286,0,1,
3530,1,0,0.354545,0.0909091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.209091,0,0,0.327273,0,1,0.936364,0.945455,0.5,0.00909091,0,1,
3531,1,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.57,0,0.18,0.27,0,0,1,
3532,1,0.402597,0,0.142857,0,0.116883,0.597403,0,0,0,0,0,0,0,0,0,0,0,0.0909091,0,0,0,0,0.909091,0,0,0.0909091,0.012987,0,1,
3533,1,0.292308,0,0,0.138462,0.323077,0.630769,0,0,0.215385,0,0,0.0153846,0,0,0,0,0,0.276923,0,0.0923077,0,0,1,0.723077,0.0769231,0.307692,0.276923,0,1,
3534,1,0,0.0652174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.652174,0.130435,0.326087,0,0,1,
3535,1,0,0,0,0,0,0,0,0,0,0,0.153285,0,0,0,0,0.167883,0,0.124088,0,0.0364964,0,0,0.510949,0.211679,0.49635,0.40146,0.080292,0.467153,1,
3536,1,0,0,0.0246914,0,0,0,0,0,0,0.271605,0.320988,0.037037,0,0,0.0123457,0,0,0.358025,0,0,0.0617284,0,0.308642,0.679012,0.45679,0.432099,0.0493827,0.54321,1,
3537,1,0,0,0.0151515,0,0,0,0,0,0,0,0.863636,0.515152,0,0,0.69697,0.742424,0,0,0,0,0.363636,0,0.590909,0.939394,0.818182,0,0.409091,1,1,
