Cell_id,Image_id,CD163_,CD31_CD34_,CD3_,CD44_,CD4_,CD68_,CD8_,CK5_6_,Cleaved_caspase3_,ER_,E_Cadherin_,FAP_,GATA3_,GranzymeB_,Her2_,Keratin8_18_,Ki67_,MCAM_,PD1_,PDGFRa_,PDGFRb_,PDL1_,Vimentin_,YAP1_,aSMA_,pSMAD2_,pSTAT3_,panKeratin_,Mask_id,
3318,1,0,0.0357143,0.107143,0.0119048,0.714286,0.27381,0.142857,0,0.0238095,0,0,0.428571,0,0,0,0,0,0,0,0,0,0,0.416667,0.392857,0,0,0.0833333,0,1,
3319,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
3320,1,0.0363636,0,0.636364,0.0909091,0.836364,0,0.618182,0,0,0,0,0,0,0,0,0,0,0,0,0.0181818,0,0,0.345455,0.0363636,0,0,0.109091,0,1,
3321,1,0,0.00775194,0.0155039,0,0.178295,0.0930233,0,0,0,0,0,0.170543,0,0,0,0,0,0.0155039,0,0,0,0,0.75969,0.689922,0,0,0.465116,0,1,
3322,1,0,0.0694444,0.194444,0.347222,0.541667,0.833333,0.138889,0,0.0138889,0,0,0.305556,0,0,0,0,0,0,0,0,0,0,0.194444,0.0138889,0,0,0.0416667,0,1,
3323,1,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.958333,0.763889,0.944444,0,0,0,1,
3324,1,0,0,0.783784,0,0,0,0.972973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.945946,0,0,0,0,0,1,
3325,1,0,0,0.157895,0.508772,0.982456,0.982456,0.140351,0,0,0,0,0.280702,0,0,0,0,0,0.0350877,0,0.0526316,0,0,0.350877,0,0,0,0.0701754,0,1,
3326,1,0.0289855,0,0.463768,0,0.217391,0,0.318841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.797101,0.442029,0.23913,0,0,0,1,
3327,1,0.00900901,0,0.702703,0.0630631,0.297297,0,0.747748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.558559,0,0,0,0,0,1,
3328,1,0,0.210526,0.592105,0.171053,0.868421,0.171053,0,0,0,0,0,0.0657895,0,0,0,0,0,0.131579,0,0.0394737,0,0,0.934211,0.802632,0.0526316,0.0263158,0.434211,0,1,
3329,1,0,0,0.0151515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.681818,0.151515,0,0,0,0,1,
3330,1,0,0,0,0.0610687,0,0,0,0,0,0,0,0.0992366,0,0,0,0.00763359,0,0,0,0,0,0,0,0.0763359,0,0,0,0,1,
3331,1,0,0,0,0,0.129032,0.0967742,0,0,0,0,0,0.419355,0,0,0,0,0,0,0,0,0,0,0.354839,0.0967742,0,0,0,0,1,
3332,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.293333,0,0,0,0,0,1,
3333,1,0,0,0.00680272,0,0.00680272,0.00680272,0.00680272,0,0,0,0,0.0136054,0,0,0,0,0,0.108844,0,0,0,0,0.931973,0.863946,0.986395,0,0,0,1,
3334,1,0,0.034188,0.111111,0.564103,0.615385,0.25641,0.478632,0,0.247863,0,0,0.247863,0,0,0,0,0,0.00854701,0,0.025641,0,0,0.512821,0.247863,0,0,0.615385,0,1,
3335,1,0,0.00862069,0.275862,0.267241,0,0,0,0,0.0258621,0,0,0.206897,0,0,0,0.00862069,0,0.0517241,0,0,0,0,0.474138,0.0258621,0,0,0.0517241,0,1,
3336,1,0,0,0.954023,0.37931,0.137931,0,0.862069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.747126,0.045977,0.0344828,0,0.0574713,0,1,
3337,1,0,0,0,0,0,0,0,0,0,0,0,0.652174,0,0,0,0,0,0,0,0,0,0,1,1,0.434783,0,0,0,1,
3338,1,0,0.125,0,0,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.946429,0.660714,0.375,0,0,0,1,
3339,1,0.196262,0,0.149533,0.0934579,0.0280374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.953271,0.766355,0,0,0,0,1,
3340,1,0,0,0.825,0,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.075,0,0,0,0,0,1,
3341,1,0,0,0.0625,0.8125,0.625,1,0,0,0.9375,0,0,0.0625,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0.625,0,1,
3342,1,0.0166667,0,0.95,0.508333,0.0833333,0,0.875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.808333,0.191667,0,0,0.0583333,0,1,
3343,1,0.275862,0,0,0.0172414,0,0,0,0,0,0,0,0.0344828,0,0,0,0,0,0,0,0,0,0,0.431034,0.258621,0,0,0,0,1,
3344,1,0.0168539,0,0,0.101124,0.011236,0,0,0,0,0,0,0.101124,0,0,0,0.213483,0,0,0,0,0,0,0,0.106742,0,0,0,0,1,
3345,1,0,0,0,0.103093,0,0,0,0,0,0,0,0.0206186,0,0,0,0.185567,0,0,0,0,0,0,0,0,0,0,0,0,1,
3346,1,0.104478,0.0149254,0.552239,0.0895522,0.865672,0.0149254,0.41791,0,0.0447761,0,0,0,0,0,0,0,0,0,0,0,0,0,0.373134,0.0149254,0,0,0.0298507,0,1,
3347,1,0,0,0,0,0,0,0.132075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.415094,0.188679,0.179245,0,0,0,1,
3348,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.777778,0.111111,0,0,0,0,1,
3349,1,0,0,0.913793,0.594828,0.301724,0,0.801724,0,0,0,0,0,0,0,0,0,0,0.0344828,0,0,0,0,0.844828,0.258621,0.00862069,0,0.0689655,0,1,
3350,1,0,0.119048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.428571,0.5,0,0,0,1,
3351,1,0,0,0,0,0.436364,0.454545,0.0545455,0,0.290909,0,0,0.0727273,0,0,0,0,0,0,0,0,0,0,0.0363636,0,0,0,0.0909091,0,1,
3352,1,0.134615,0,0,0.230769,0.0192308,0,0,0,0,0,0,0.134615,0,0,0,0,0,0,0,0,0,0,0.25,0.0384615,0,0,0,0,1,
3353,1,0,0.785714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.326531,0,0,0,0,1,0.857143,0,0.265306,0,0,1,
3354,1,0,0.4,0.05,0,0.7,0,0,0,0.0125,0,0,0.0125,0,0,0,0,0,0.5,0,0,0,0,0.65,0.4125,0.05,0.0375,0.8875,0,1,
3355,1,0,0.0833333,0.433333,0.183333,0.65,0,0.833333,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.783333,0.0833333,0,0,0.0166667,0,1,
3356,1,0.216667,0,0.866667,0.183333,0.833333,0,0.05,0,0.116667,0,0,0,0,0,0,0,0,0,0,0,0,0,0.583333,0.0333333,0,0,0.133333,0,1,
3357,1,0.213592,0.038835,0.912621,0.262136,0.572816,0,0.951456,0,0.0291262,0,0,0,0,0,0,0,0,0,0,0,0,0,0.757282,0.145631,0.00970874,0,0.0194175,0,1,
3358,1,0,0,0.454545,0.606061,0.575758,0.818182,0.454545,0,0.030303,0,0,0.69697,0,0,0,0,0,0.30303,0,0.272727,0,0,0.909091,0.242424,0,0,0.424242,0,1,
3359,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
3360,1,0.111111,0,0,0,0.0888889,0.0666667,0,0,0.0888889,0,0,0.0666667,0,0,0,0,0,0,0,0.0222222,0,0,0.911111,0.977778,0,0,0.0444444,0,1,
3361,1,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,1,0.333333,0.933333,0,0,0,1,
3362,1,0,0,0.256,0.08,0,0,0,0,0.016,0,0,0.112,0,0,0,0.032,0,0.488,0,0,0,0,0.6,0.136,0,0.28,0.304,0,1,
3363,1,0,0.0178571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.732143,0,0,0,0,1,1,1,0,0.107143,0,1,
3364,1,0,0,0.703947,0,0.506579,0,0.282895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0855263,0,0,0,0,0,1,
3365,1,0,0.0337079,0,0,0.0337079,0.0561798,0,0,0,0,0,0.359551,0,0,0,0,0,0.224719,0,0,0,0,1,0.910112,0.966292,0.0224719,0.011236,0,1,
3366,1,0,0.00735294,0.860294,0.661765,0.213235,0.448529,0.801471,0,0.0147059,0,0,0.257353,0,0.0220588,0,0,0,0.279412,0,0,0,0,0.757353,0.433824,0,0,0.257353,0,1,
3367,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.972973,0.432432,0,0,0,0,1,
3368,1,0,0,0,0,0.0126582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
3369,1,0,0.0721649,0.85567,0.525773,0.927835,0,0.195876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.546392,0.0618557,0.0103093,0,0.113402,0,1,
3370,1,0,0.428571,0.0769231,0,0.153846,0,0,0,0,0,0,0,0,0,0,0,0,0.43956,0,0,0,0,0.802198,0.615385,0.153846,0.230769,0.186813,0,1,
3371,1,0.205882,0,0.960784,0.411765,0.941176,0,0.362745,0,0.0294118,0,0,0,0,0,0,0,0,0,0,0,0,0,0.872549,0.0784314,0,0,0.0882353,0,1,
3372,1,0.304348,0,0,0,0,0.0217391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0434783,0,0,0,0,0,1,
3373,1,0,0,0,0,0,0,0,0,0,0,0,0.358974,0,0,0,0,0,0,0,0,0,0,0.282051,0.282051,0.0769231,0,0,0,1,
3374,1,0,0,0.793103,0.655172,0,0.137931,0.827586,0,0,0,0,0.551724,0,0,0,0,0,0.0689655,0,0,0,0,0.448276,0.344828,0,0,0.275862,0,1,
3375,1,0,0.262295,0.540984,0.262295,0.983607,0.327869,0.327869,0,0.311475,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.688525,0,0,0.967213,0,1,
3376,1,0,0,0.602941,0,0.647059,0,0,0,0,0,0,0.0147059,0,0,0,0,0,0,0.0441176,0,0,0,0,0,0,0,0,0,1,
3377,1,0,0,0.0384615,0.0192308,0.0192308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.961538,0.230769,0.346154,0,0,0,1,
3378,1,0,0,0.15,0.1,0.05,0,0.025,0,0,0,0,0.15,0,0,0,0,0,0,0,0,0,0,0.9,0.9,0.95,0,0,0,1,
3379,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
3380,1,0.344262,0.0655738,0,0,0.786885,0.590164,0,0,0.590164,0,0,0,0,0.245902,0,0,0,0,0,0,0,0,0.786885,0.360656,0,0,0.229508,0,1,
3381,1,0.008,0,0,0.08,0.088,0.008,0,0,0.064,0,0,0.144,0,0.016,0,0,0,0,0,0,0,0,0.728,0.464,0,0,0,0,1,
3382,1,0,0,0,0.0704225,0,0,0,0,0,0,0,0.197183,0,0,0,0,0,0,0,0,0,0,0.774648,0.183099,0,0,0,0,1,
3383,1,0.0434783,0,0,0,0.347826,0.0869565,0,0,0,0,0,0.0869565,0,0,0,0,0,0,0,0,0,0,1,0.652174,0,0,0,0,1,
3384,1,0,0,0.130435,0.565217,0.434783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0434783,0,0,0.26087,0.0217391,0,0,0,0,1,
3385,1,0,0,0.628571,0.114286,0.342857,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.714286,0.4,0,0,0,0,1,
3386,1,0,0.641221,0,0,0,0,0,0,0,0,0,0.00763359,0,0,0,0,0,0.305344,0.00763359,0.00763359,0,0,0.954198,0.671756,0.572519,0.282443,0,0,1,
3387,1,0,0,0.432432,0,0.567568,0,0.27027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.216216,0,0,0,0,0,1,
3388,1,0,0.837838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.540541,0.00675676,0,0,0,1,0.97973,1,0,0.304054,0,1,
3389,1,0,0,0.804054,0.0405405,0.932432,0,0,0,0,0,0,0.027027,0,0,0,0,0.0608108,0.175676,0.121622,0.027027,0,0,0.743243,0.304054,0.0675676,0.101351,0.0135135,0,1,
3390,1,0,0,0.964286,0.464286,1,0,0.25,0,0,0,0,0,0,0,0,0,0,0.125,0,0.125,0,0,0.0535714,0.0535714,0,0,0.678571,0,1,
3391,1,0,0.231884,0.376812,0.15942,0,0,0.463768,0,0,0,0,0,0,0,0,0,0,0.376812,0,0,0,0,0.927536,0.84058,0.782609,0.0289855,0,0,1,
3392,1,0,0.10274,0.869863,0.486301,0.739726,0.171233,0.0890411,0,0.10274,0,0,0.328767,0.0205479,0,0,0,0,0.109589,0,0.0547945,0,0,0.972603,0.876712,0.219178,0,0.19863,0,1,
3393,1,0,0.00970874,0.330097,0.398058,0.582524,0.330097,0.330097,0,0.0194175,0,0,0.0582524,0,0,0,0,0,0,0,0.038835,0,0,1,0.84466,0,0,0.359223,0,1,
3394,1,0,0.357143,0,0.0119048,0,0,0,0,0,0,0,0,0,0,0,0,0,0.97619,0.0595238,0.0357143,0,0.0238095,1,1,1,0.547619,0.452381,0,1,
3395,1,0,0,0.674699,0,0.204819,0.120482,0.433735,0,0,0,0,0,0,0.144578,0,0,0,0,0,0,0,0,0.289157,0,0,0,0,0,1,
3396,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0495868,0,0,0,0,0.0247934,0,0,0.0743802,0,0,1,
3397,1,0,0,0.885542,0.674699,0.686747,0,0.668675,0,0,0,0,0.0481928,0,0,0,0,0,0.060241,0,0.144578,0,0,0.945783,0.385542,0,0,0.0481928,0,1,
3398,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.310345,0,0,0,0,1,1,1,0,0,0,1,
3399,1,0,0,0.814815,0.138889,0.731481,0,0.175926,0,0,0,0,0,0,0,0,0,0,0.00925926,0,0,0,0,0.601852,0.0648148,0,0,0.0740741,0,1,
3400,1,0,0,0.857143,0.385714,0.0571429,0,0.785714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0,0,0,0,0,1,
3401,1,0,0,0,0.261905,0.0119048,0,0,0,0,0,0,0.0714286,0,0,0,0,0,0,0,0,0,0,0.619048,0.464286,0,0,0.142857,0,1,
3402,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.92,0,0,0,1,
3403,1,0,0.369565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.173913,0.130435,0,0.0434783,1,1,1,0.26087,0.5,0,1,
3404,1,0,0,0.79,0.06,0,0,0.71,0,0,0,0,0,0,0,0,0,0.29,0,0.19,0,0,0,0.53,0,0,0.41,0,0,1,
3405,1,0.521739,0,0.173913,0.195652,0.0434783,0,0.130435,0,0,0,0,0.173913,0,0,0,0,0,0,0,0,0,0,0.0434783,0,0,0,0,0,1,
3406,1,0,0,1,0.394737,0.973684,0,0.131579,0,0,0,0,0.631579,0,0,0,0,0,0.763158,0,0.0789474,0,0,0.789474,0.710526,0,0,0.763158,0,1,
3407,1,0,0,0.305085,0.40678,0.0169492,0,0.271186,0,0,0,0,0,0,0,0,0,0,0,0.0169492,0,0,0,0.288136,0.288136,0,0.169492,0.0338983,0,1,
3408,1,0.393548,0,0.787097,0.193548,0.0387097,0,0.754839,0,0,0,0,0,0,0.00645161,0,0,0,0,0,0,0,0,0.503226,0,0,0,0.0451613,0,1,
3409,1,0,0.192771,0,0,0,0.13253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.915663,0.26506,0.0361446,0,0.120482,0,1,
3410,1,0,0,0.645161,0.193548,0.0483871,0,0.758065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16129,0.0645161,0,0,0,0,1,
3411,1,0,0,0.759615,0.0769231,0.163462,0.0384615,0.625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153846,0,0,0,0.0384615,0,1,
3412,1,0,0,0.103448,0.0344828,0,0.0344828,0.0574713,0,0,0,0,0,0,0.0344828,0,0,0,0,0,0,0,0,0.448276,0,0,0,0,0,1,
3413,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.555556,0,0.333333,0,0,0,1,
3414,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
3415,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
3416,1,0,0,0.15,0,0,0,0.225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.775,0,0.075,0,0,0,1,
3417,1,0,0,0.0785714,0.178571,0,0,0.0571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.335714,0.0285714,0,0,0,0,1,
3418,1,0,0,0,0.123077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.338462,0,0,0.0153846,1,
3419,1,0,0,0.0891089,0.00990099,0,0,0.0792079,0,0,0,0,0,0,0,0,0,0,0.475248,0,0,0,0,0.732673,0.534653,0.445545,0.455446,0,0,1,
3420,1,0,0,0.206897,0.0689655,0.045977,0,0.103448,0,0,0,0,0.275862,0,0,0,0,0,0.0804598,0,0,0,0,0.873563,0.551724,0,0,0,0,1,
3421,1,0,0.0805369,0.208054,0.288591,0.651007,0.456376,0.0805369,0,0.0738255,0,0,0.127517,0,0.389262,0,0.0872483,0,0.496644,0.0604027,0,0,0,0.348993,0.275168,0,0.295302,0.241611,0,1,
3422,1,0,0,0.303571,0.205357,0.901786,0.00892857,0.232143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0892857,0.0357143,0,0,0.00892857,0,1,
3423,1,0,0,0.963855,0.421687,0.277108,0.0120482,0.939759,0,0,0,0,0.120482,0,0,0,0,0,0.0963855,0,0,0,0,0.975904,0.481928,0.108434,0,0.0120482,0,1,
3424,1,0,0,0.0588235,0.823529,0.0588235,0,0,0,0,0,0,0.117647,0,0,0,0,0,0.176471,0,0,0,0,0.823529,0,0,0,0.176471,0,1,
3425,1,0.0144928,0.0724638,0.724638,0.391304,0.797101,0.15942,0,0,0,0,0,0.231884,0,0.0144928,0,0,0,0.0289855,0,0,0,0,0.0869565,0.188406,0,0,0,0,1,
3426,1,0,0.222222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.5,0,0,0,0,1,1,1,0,0.277778,0,1,
3427,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
3428,1,0,0.0661765,0.0661765,0,0.0220588,0,0,0,0,0,0,0.125,0,0,0,0,0,0.286765,0,0,0,0,0.977941,0.852941,0.860294,0.227941,0,0,1,
3429,1,0,0.148438,0.15625,0,0.578125,0.648438,0.0546875,0,0.03125,0,0,0.078125,0,0.21875,0,0,0,0,0,0,0,0,0.921875,0.21875,0,0,0.0390625,0,1,
3430,1,0,0,0.222222,0,0.203704,0,0,0,0,0,0,0,0,0,0,0,0,0.0740741,0,0,0,0,0.814815,0.240741,0,0,0,0,1,
3431,1,0,0,0.111111,0.240741,0.240741,0,0,0,0,0,0,0.277778,0,0,0,0,0,0.185185,0,0,0,0,0.851852,0.537037,0.0555556,0.0555556,0.0185185,0,1,
3432,1,0.133333,0.295238,1,0.67619,0.657143,0.0952381,0.733333,0,0.0285714,0,0,0.171429,0,0,0,0,0,0.333333,0.00952381,0.0285714,0,0,0.990476,0.638095,0,0,0.47619,0,1,
3433,1,0.583333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.047619,0,0,0,0,0,1,
3434,1,0.169492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135593,0,0,0,0,0,1,
3435,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
3436,1,0.075,0.0375,0.9625,0.35,0.9,0.0625,0.625,0,0,0,0,0.2125,0,0,0,0,0,0,0,0,0,0,0.7625,0.2875,0,0,0.0375,0,1,
3437,1,0,0.764706,0.0294118,0,1,0.176471,0,0,0.147059,0,0,0.117647,0,0,0,0,0,0.176471,0,0.352941,0.0588235,0,0.941176,0.176471,0,0,0.852941,0,1,
3438,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.867925,0.566038,0.0943396,0,0,0,1,
3439,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.666667,0.166667,0,0,0,1,1,1,0,0.621212,0,1,
3440,1,0.0210526,0.0105263,0.768421,0.147368,0.178947,0,0.631579,0,0,0,0,0.157895,0,0,0,0,0,0.178947,0,0,0,0,0.452632,0.210526,0,0,0.178947,0,1,
3441,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.075,0,0,0,1,
3442,1,0.309353,0,0.769784,0,0.661871,0,0.00719424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0143885,0,0,0,0,1,
3443,1,0.595745,0,0.718085,0.0425532,0.25,0.0212766,0.0478723,0,0,0,0,0,0,0,0,0,0,0.0425532,0.0159574,0,0,0,0.117021,0.0904255,0,0.0265957,0,0,1,
3444,1,0.075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0.1,0.3,0,0,0,0,1,
3445,1,0,0.333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.386667,0,0,0,0,1,0.973333,1,0,0.2,0,1,
3446,1,0,0.0481928,0.144578,0.445783,0.433735,0.26506,0,0,0.168675,0,0,0.0843373,0,0,0,0,0,0.60241,0,0,0,0,0.843373,0.879518,0.0240964,0.144578,0.361446,0,1,
3447,1,0.166667,0,0.940476,0.369048,0.904762,0.0238095,0.857143,0,0.0595238,0,0,0.440476,0,0,0,0,0,0.0238095,0,0,0,0,0.904762,0.5,0,0,0.72619,0,1,
3448,1,0,0,0,0,0.0416667,0.0208333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.708333,0,0.125,0,0,0,1,
3449,1,0.2375,0.2125,0.9875,0.4625,0.9375,0.3375,0.95,0,0,0,0,0,0,0,0,0,0,0.3375,0.0125,0,0,0,1,0.225,0,0,0.3375,0,1,
3450,1,0,0,0.898438,0.59375,0.8125,0,0.59375,0,0,0,0,0.0546875,0,0,0,0,0,0.0625,0,0.015625,0,0,0.789063,0.046875,0.0625,0,0.210938,0,1,
3451,1,0.320988,0,0,0.0493827,0,0.259259,0,0,0,0,0,0,0,0,0,0.0987654,0,0,0,0,0,0,0.419753,0,0,0,0,0,1,
3452,1,0.0229885,0.0574713,0.827586,0.218391,0.643678,0,0.758621,0,0,0,0,0.0574713,0,0,0,0,0,0.091954,0,0,0,0,0.873563,0.091954,0,0,0.505747,0,1,
3453,1,0,0,0.968254,0.507937,0.603175,0.174603,0.984127,0,0,0,0,0.380952,0,0,0,0,0,0.0793651,0,0,0,0,0.746032,0.349206,0,0,0.412698,0,1,
3454,1,0.117117,0,0.324324,0.108108,0.63964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018018,0.00900901,0,0,0,0,1,
3455,1,0,0.928571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0.464286,0.464286,0,1,
3456,1,0,0.0596026,0.649007,0.456954,0.245033,0.125828,0.331126,0,0.0794702,0,0,0.10596,0,0,0,0,0,0.0860927,0,0.0198675,0,0,0.735099,0.225166,0,0,0.152318,0,1,
3457,1,0.137931,0.241379,0.206897,0.344828,0.965517,0.0689655,0.103448,0,0,0,0,0.965517,0,0,0,0,0,0,0,0.241379,0.0344828,0,1,1,0,0,0.655172,0,1,
3458,1,0,0,0.365854,0,0.0487805,0,0.512195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.268293,0,0,0,1,
3459,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.96875,0,0,0,0,0,1,
3460,1,0.0785714,0,0.507143,0.207143,0.0571429,0.0785714,0.592857,0,0,0,0,0.2,0,0,0,0,0,0,0,0.128571,0,0,0.15,0.0357143,0,0,0.0142857,0,1,
3461,1,0.0263158,0,0.0877193,0.105263,0.0526316,0.0263158,0.0526316,0,0.0263158,0,0,0.0175439,0,0,0,0,0,0,0,0,0,0,0.850877,0.929825,0,0,0.0350877,0,1,
3462,1,0.487179,0,0,0.282051,0.358974,0.538462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.675214,0,0,0,0.025641,0,1,
3463,1,0.9,0,0,0,0.06,0.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0.04,0,1,
3464,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0864198,0,0.950617,0.197531,0,0,0.111111,1,1,1,0.506173,0.802469,0,1,
3465,1,0,0,0.574468,0,0.234043,0,0,0,0.0638298,0,0,0,0,0,0,0,0,0,0,0,0,0,0.170213,0,0,0,0,0,1,
3466,1,0,0,0.755319,0.117021,0.521277,0,0.0106383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.212766,0.234043,0,0,0,0,1,
3467,1,0,0.0232558,0.709302,0.0581395,0.267442,0.0232558,0.302326,0,0.0116279,0,0,0,0,0,0,0,0,0.104651,0,0,0,0,0.848837,0.139535,0,0,0.0465116,0,1,
3468,1,0,0,0.2,0,0.457143,0,0.142857,0,0.171429,0,0,0,0,0,0,0,0,0,0,0,0,0,0.342857,0,0,0,0,0,1,
3469,1,0,0,0.431373,0.156863,0.803922,0,0.0784314,0,0,0,0,0.0196078,0,0,0,0,0,0.196078,0,0.0392157,0,0,0.921569,0.215686,0.313725,0,0,0,1,
3470,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
3471,1,0,0,0.371429,0.485714,0,0,0.585714,0,0,0,0,0.142857,0,0,0,0,0,0,0,0,0,0,0.114286,0,0,0,0,0,1,
3472,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0.283333,0.916667,0,0,0,1,
3473,1,0.134615,0,0.00961538,0,0,0,0.0192308,0,0,0,0,0,0,0,0,0,0,0,0,0.00961538,0,0,0.0480769,0.00961538,0,0,0,0,1,
3474,1,0.324324,0,0.279279,0.252252,0.36036,0.153153,0.234234,0,0.045045,0,0,0.576577,0,0,0,0,0,0,0,0,0.00900901,0,0.981982,0.873874,0,0,0.00900901,0,1,
3475,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0707965,0,0,0,1,
3476,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.185185,0,0,0,0,0.907407,0.555556,1,0.259259,0,0,1,
3477,1,0,0.211268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.915493,0.0704225,0.760563,0,0,0,1,
3478,1,0.0666667,0,0,0.116667,0,0.466667,0,0,0.0333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0.766667,0.0666667,0,0,0,0,1,
3479,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.225,0,0,0,0,0.3,0.25,0.975,0.425,0,0,1,
