Cell_id,Image_id,CD163_,CD31_CD34_,CD3_,CD44_,CD4_,CD68_,CD8_,CK5_6_,Cleaved_caspase3_,ER_,E_Cadherin_,FAP_,GATA3_,GranzymeB_,Her2_,Keratin8_18_,Ki67_,MCAM_,PD1_,PDGFRa_,PDGFRb_,PDL1_,Vimentin_,YAP1_,aSMA_,pSMAD2_,pSTAT3_,panKeratin_,Mask_id,
4321,1,0,0,0,0,0,0,0,0,0,0,0,0,0.297297,0,0.0540541,0,0.108108,0,0.540541,0,0,0.594595,0,0,0.945946,0,0,0.027027,1,
4322,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0380952,0.419048,0,0.114286,0,0,0,0,0,1,
4323,1,0,0,0.818182,0,0.409091,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.204545,0,0,0,0,0,1,
4324,1,0,0,0.0779221,0.168831,0.376623,0,0,0,0,0,0,0.25974,0,0,0,0,0,0,0,0,0.272727,0,0.207792,0.142857,0,0,0,0,1,
4325,1,0,0,0.431373,0,0.0980392,0,0.490196,0,0,0,0,0,0,0,0,0,0,0.117647,0,0,0,0,0,0,0,0.196078,0,0,1,
4326,1,0,0,0.031746,0.0634921,0,0,0,0,0,0,0,0.492063,0,0,0,0,0,0.333333,0,0,0.809524,0,0.031746,0.31746,0,0.253968,0,0,1,
4327,1,0,0,0.536585,0,0.195122,0,0.292683,0,0,0,0,0,0,0,0,0,0,0.329268,0,0,0.0731707,0,0.231707,0,0.195122,0.0853659,0.0243902,0,1,
4328,1,0,0,0.715116,0.156977,0.44186,0,0,0,0,0,0,0.0406977,0,0,0,0,0,0.127907,0,0.0290698,0.290698,0,0.465116,0.0930233,0.156977,0.0174419,0.0174419,0,1,
4329,1,0.176471,0,0.117647,0,0.0294118,0,0.0411765,0,0,0,0,0,0,0,0,0,0,0,0,0.00588235,0.0176471,0,0,0,0,0,0.0117647,0,1,
4330,1,0,0,0.657143,0.0285714,0.685714,0,0,0,0,0,0,0,0,0,0,0,0,0.142857,0,0,0.0857143,0,0,0,0,0,0.0285714,0,1,
4331,1,0,0,0.230769,0,0.0659341,0,0.0549451,0,0,0,0,0,0,0,0,0,0,0.186813,0,0,0,0,0.0769231,0.010989,0,0,0.032967,0,1,
4332,1,0,0,0.0104167,0,0.15625,0,0.0104167,0,0,0,0,0.0520833,0,0,0,0,0,0.375,0,0,0.0520833,0,0.0416667,0,0,0.239583,0.03125,0,1,
4333,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,
4334,1,0,0,0.253968,0,0.047619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.047619,0,0.126984,0.031746,0,0,1,
4335,1,0,0,0.54717,0,0.283019,0,0,0,0,0,0,0,0,0,0,0,0,0.490566,0,0,0,0,0.226415,0,0.0566038,0.301887,0,0,1,
4336,1,0,0.182609,0.4,0,0.46087,0,0,0,0,0,0,0,0,0,0,0,0,0.373913,0,0,0.234783,0,0.4,0.382609,0.513043,0.2,0,0,1,
4337,1,0,0,0.298507,0,0.104478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0149254,0,0,0,0,0,1,
4338,1,0,0.0515464,0.28866,0.0412371,0.350515,0,0,0,0,0,0,0.103093,0,0,0,0,0,0.298969,0,0.103093,0.350515,0,0.412371,0.371134,0,0.0721649,0.103093,0,1,
4339,1,0,0,0.358974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102564,0.153846,0.615385,0,0,0,1,
4340,1,0,0,0.0125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
4341,1,0,0,0.489583,0,0,0,0.302083,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0104167,0,0.0208333,0,0,0,0,0,1,
4342,1,0,0,0,0,0,0.0877193,0,0,0,0,0,0,0,0.526316,0,0,0,0.421053,0.0526316,0,0.0701754,0,0.0614035,0,0,0.22807,0,0,1,
4343,1,0.240964,0,0.0120482,0,0,0.0361446,0,0,0,0,0,0.0240964,0,0,0,0,0,0.301205,0,0,0.361446,0,0,0.481928,0,0.240964,0.0361446,0,1,
4344,1,0,0,0.283333,0.1,0.2,0.0166667,0,0.0333333,0,0,0,0,0,0,0,0,0,0.65,0.1,0.216667,0,0.0666667,0.533333,0.316667,0,0.266667,0.0666667,0.3,1,
4345,1,0,0,0,0.057971,0,0,0,0.130435,0,0,0.362319,0,0.173913,0,0.73913,0,0,0,0.0289855,0,0.42029,0.0289855,0,0.0144928,0.521739,0,0,0.333333,1,
4346,1,0,0,0.176471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0882353,0,0,0,0,0.191176,0,0.308824,0,0,0,1,
4347,1,0,0,0.108696,0,0.0434783,0,0,0,0,0,0,0.0217391,0,0,0,0,0,0.108696,0,0,0.152174,0,0,0,0.0326087,0.0978261,0,0,1,
4348,1,0,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0.825,0,0.05,0.975,0,0.975,0.95,0.75,0.7,0.35,0,1,
4349,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.352941,0,0,0.161765,0,0,0.117647,0.897059,0.470588,0,0,1,
4350,1,0,0,0.0123457,0,0,0,0,0,0,0,0,0.0123457,0,0,0,0,0,0,0,0,0.135802,0,0,0,0,0,0,0,1,
4351,1,0,0,0.692308,0,0.564103,0,0,0,0,0,0,0,0,0,0,0,0,0.0705128,0,0,0.0512821,0,0.435897,0.0384615,0,0.0769231,0,0,1,
4352,1,0,0,0.393939,0,0.181818,0,0,0,0,0,0,0.030303,0,0,0,0,0,0.121212,0,0,0.0454545,0,0.893939,0.757576,0.984848,0.0151515,0,0,1,
4353,1,0,0,0.431373,0,0.215686,0,0,0,0,0,0,0,0,0,0,0,0,0.72549,0.0196078,0,0,0.0196078,0.862745,0.941176,0.941176,0.529412,0,0.215686,1,
4354,1,0.104478,0.164179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.462687,0,0.0597015,0.910448,0,0.955224,0.925373,0.61194,0.313433,0.0298507,0,1,
4355,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.366667,0,0,0.0555556,0,0.3,0.0111111,0,0.288889,0,0,1,
4356,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166667,0,0,0,0,0,1,
4357,1,0.189474,0.210526,0.210526,0,0,0,0,0,0,0,0,0.126316,0,0,0,0,0,0.147368,0,0.147368,0.778947,0,0.378947,0.147368,0.284211,0.0947368,0,0,1,
4358,1,0.0434783,0,0.076087,0.0108696,0,0,0,0,0.0217391,0,0,0,0,0,0,0,0,0.608696,0.195652,0.076087,0.152174,0,0.380435,0.271739,0,0.5,0.641304,0,1,
4359,1,0.352941,0,0.529412,0.411765,0.470588,0.0588235,0,0,0,0,0,0.5,0,0,0,0,0,0.705882,0.117647,0,1,0,0.264706,0.794118,0,0.352941,0.764706,0,1,
4360,1,0.240385,0,0.923077,0.538462,1,0,0,0,0,0,0,0.115385,0,0,0,0,0,0.25,0,0.153846,0.115385,0,0.548077,0.153846,0.259615,0,0.432692,0,1,
4361,1,0.27451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117647,0,0,0,0,0,0,1,0.117647,0,0,1,
4362,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.432432,0,0.108108,0.27027,0,0.783784,0.486486,0,0.324324,0,0,1,
4363,1,0,0,0.0594059,0.039604,0.19802,0,0,0,0,0,0,0.019802,0,0,0,0,0,0.445545,0,0.0693069,0.138614,0,0.207921,0.158416,0,0.0792079,0,0,1,
4364,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.288462,0,0,0,0,0,1,
4365,1,0,0,0.723077,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0.630769,0,0,0,0,0.4,0.230769,0.584615,0.446154,0,0,1,
4366,1,0,0,0.0366972,0.155963,0,0,0,0,0,0,0,0.275229,0,0,0,0,0,0.458716,0,0.0183486,0.33945,0,0.0183486,0.0642202,0,0.394495,0,0,1,
4367,1,0,0,0.0689655,0.0229885,0.0114943,0,0.183908,0,0,0,0,0.0344828,0,0,0,0,0,0.758621,0.091954,0.275862,0.356322,0,0.333333,0.310345,0,0.643678,0.517241,0,1,
4368,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
4369,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,1,
4370,1,0,0,0,0.0114943,0,0,0,0,0,0,0,0,0,0,0,0,0,0.436782,0,0,0.310345,0,1,0.896552,0.988506,0.356322,0,0,1,
4371,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.415094,0,0,0.518868,0,0.669811,0.537736,0,0.377358,0,0,1,
4372,1,0,0,0.590909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
4373,1,0,0,0.757576,0.383838,0.757576,0,0.030303,0,0,0,0,0,0,0,0,0,0,0.616162,0,0.010101,0,0,0.545455,0.131313,0.121212,0.30303,0.121212,0,1,
4374,1,0,0,0.0612245,0.0408163,0.0612245,0,0,0,0,0,0,0,0,0,0,0,0,0.918367,0,0.0204082,0,0.0204082,0.755102,0.510204,0.571429,0.510204,0,0.0612245,1,
4375,1,0.25,0,0,0,0.147727,0.25,0,0,0.0227273,0,0,0,0,0,0,0,0,0.397727,0,0,0,0,0.670455,0.0909091,0,0,0.511364,0,1,
4376,1,0.114754,0,0.278689,0.0327869,0.491803,0,0,0,0.0819672,0,0,0,0,0,0,0,0,1,0.0491803,0.672131,0.311475,0,0.770492,0.606557,0,0.934426,0.934426,0,1,
4377,1,0.157895,0.120301,0.037594,0,0.075188,0,0,0,0,0,0,0,0,0,0,0,0,0.0075188,0,0,0.315789,0,0.496241,0.428571,0.56391,0,0,0,1,
4378,1,0,0,0,0,0,0.145455,0.0727273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.363636,0,0,0,0,0,1,
4379,1,0.659091,0,0.340909,0.0909091,0.272727,0.0568182,0,0,0,0,0,0.0340909,0,0,0,0,0,0.545455,0.0113636,0.0340909,0.284091,0,0.375,0.136364,0,0.409091,0.454545,0,1,
4380,1,0,0,0.192308,0,0.0384615,0,0,0,0,0,0,0,0,0,0,0,0,0.576923,0,0,0.25,0,0.980769,0.884615,1,0.557692,0,0,1,
4381,1,0,0,0.72973,0,0.581081,0,0,0,0,0,0,0,0,0,0,0,0,0.567568,0,0,0,0,0.378378,0.0810811,0.175676,0.472973,0,0,1,
4382,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0930233,0,0,0.104651,0,0,1,
4383,1,0,0.0151515,0,0.712121,0,0,0,0,0,0,0,0,0,0,0,0,0,0.242424,0.0151515,0,0.227273,0.0151515,0.833333,0.515152,0,0.272727,0.30303,0,1,
4384,1,0.467742,0,0,0,0,0,0,0,0.016129,0,0,0,0,0,0,0,0,0,0,0,0,0,0.564516,0.0322581,0,0,0.145161,0,1,
4385,1,0,0,0.583333,0.0166667,0.633333,0,0.1,0,0,0,0,0,0,0,0,0,0,0.85,0,0,0,0,0.55,0.15,0.3,0.416667,0.15,0,1,
4386,1,0.0571429,0,0.0571429,0,0.914286,0,0,0,0,0,0,0,0,0,0,0,0,0.714286,0,0,0,0,0.942857,0.571429,0,0.142857,0.885714,0,1,
4387,1,0,0.0232558,0.476744,0.162791,0.302326,0,0.0581395,0,0,0,0,0.232558,0,0,0,0,0,0.0697674,0,0.116279,0.430233,0,0.325581,0.209302,0,0.0116279,0.0581395,0,1,
4388,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.546512,0.255814,0,0,0.0813953,0,1,
4389,1,0,0,0.141176,0,0.152941,0,0,0,0,0,0,0,0,0,0,0,0,0.329412,0,0,0,0,0.247059,0,0.494118,0.4,0,0,1,
4390,1,0.0588235,0,0.823529,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.411765,0,0,0,0,0.882353,0.411765,0,0,0.411765,0,1,
4391,1,0,0,0.111111,0,0.141414,0,0,0,0,0,0,0,0,0.111111,0,0,0,0.383838,0,0,0,0,0,0,0,0.191919,0,0,1,
4392,1,0,0.09375,0.296875,0.125,0.109375,0,0,0,0,0,0,0,0,0.34375,0,0,0,0.78125,0.03125,0,0.203125,0,0.953125,0.953125,1,0.5625,0,0,1,
4393,1,0,0,0.0689655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0344828,0,0,0,0.275862,0,0,0,1,
4394,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.433333,0,0.7,0.4,0.5,0,0,0,1,
4395,1,0.0985915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
4396,1,0,0,0,0,0.102564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.871795,0.025641,0,0,0,0,1,
4397,1,0,0,0.153846,0.615385,0.153846,0,0.0769231,0,0,0,0,0,0,0.025641,0,0,0,0.897436,0,0,0.25641,0,1,0.974359,1,0.410256,0,0,1,
4398,1,0,0,0.607143,0.5,0.446429,0,0.892857,0,0,0,0,0.0892857,0,0,0,0,0,0.267857,0,0.107143,0.464286,0,0.178571,0.196429,0,0.0535714,0.178571,0,1,
4399,1,0.0740741,0,0,0,0,0.166667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0740741,0,0,0,0,0,0,0,1,
4400,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.338462,0,0,0.153846,0,0,0.307692,0.969231,0.292308,0,0,1,
4401,1,0,0,0.6,0,0,0,0,0,0,0,0,0.07,0,0,0,0,0,0.01,0,0,0,0,0.05,0.02,0,0,0.01,0,1,
4402,1,0,0,0.557143,0.0142857,0.514286,0,0.0285714,0,0,0,0,0.128571,0,0,0,0,0,0.0857143,0,0,0.157143,0,0.271429,0.1,0,0.0142857,0,0,1,
4403,1,0,0.181818,0,0.311688,0,0,0,0,0,0,0,0,0,0,0,0,0,0.467532,0,0,0.12987,0,0.987013,0.883117,0,0.363636,0,0,1,
4404,1,0.105263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
4405,1,0,0,0.783784,0,0.027027,0,0,0,0,0,0,0.0810811,0,0,0,0,0,0,0,0,0.027027,0,0.216216,0.0810811,0,0,0,0,1,
4406,1,0.488889,0,0.177778,0,0.244444,0.177778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177778,0,1,
4407,1,0,0.114286,1,0.271429,0.985714,0,0,0,0,0,0,0,0,0,0,0,0,0.942857,0,0,0.185714,0,0.914286,0.585714,0.928571,0.628571,0.0285714,0,1,
4408,1,0.05,0,0.383333,0.1,0.433333,0,0.316667,0,0,0,0,0,0,0,0,0,0,0.65,0,0,0.0333333,0,0.0166667,0,0,0.533333,0.266667,0,1,
4409,1,0,0,0.1875,0.125,0.40625,0,0,0,0,0,0,0.21875,0,0,0,0,0,0.78125,0,0,0.09375,0,0.90625,0.53125,0.65625,0.5,0.5,0,1,
4410,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176471,0,0,0,0,0.392157,0,0.0196078,0.176471,0,0,1,
4411,1,0,0.490196,0.0980392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0196078,0.54902,0,1,1,0.666667,0,0,0,1,
4412,1,0.125,0,0.5,0.107143,0.875,0,0,0,0,0,0.142857,0.160714,0,0.107143,0,0,0,0.982143,0,0,0.0178571,0,0.517857,0.0892857,0.178571,0.428571,0.964286,0,1,
4413,1,0,0,0.361111,0,0.458333,0,0,0,0,0,0,0,0,0.0277778,0,0,0,0.0555556,0,0,0,0,0.375,0.111111,0,0.0138889,0,0,1,
4414,1,0,0,0.0588235,0.0588235,0.588235,0,0,0,0,0,0,0,0,0,0,0,0,0.882353,0.0294118,0,0.470588,0,0.441176,0.147059,0.470588,0.588235,0.558824,0,1,
4415,1,0,0,0.265306,0,0,0,0.244898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.653061,0,0,0,0,1,
4416,1,0,0,0.604651,0.0697674,0.534884,0.127907,0,0,0,0,0,0,0,0,0,0,0,0.55814,0,0.0232558,0.0348837,0,0.802326,0.546512,0.674419,0.209302,0.360465,0,1,
4417,1,0.0762712,0,0.211864,0,0.279661,0,0,0,0,0,0,0,0,0,0,0,0,0.245763,0,0,0.211864,0,0.228814,0.0508475,0,0.161017,0.0677966,0,1,
4418,1,0.189873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139241,0,0,0.0379747,0,0.113924,0.0506329,0,0.151899,0,0,1,
4419,1,0,0,0.0163934,0,0,0,0,0,0,0,0,0,0,0.0655738,0,0,0,0,0,0,0,0,0,0,0,0,0.0163934,0,1,
4420,1,0,0,0.368421,0.315789,0.684211,0.263158,0,0,0,0,0,0,0,0.684211,0,0,0,0.473684,0,0,0,0,0.263158,0,0,0,0.421053,0,1,
4421,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.659091,0,1,0.840909,0.840909,0,0,0,1,
4422,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.246377,0,0.927536,0.753623,0,0,0,0,1,
4423,1,0,0,0.280702,0.166667,0.307018,0.0526316,0,0,0,0,0,0,0,0,0,0,0,0.0789474,0.0350877,0.0175439,0,0,0.219298,0,0.166667,0,0.0964912,0,1,
4424,1,0,0,0.764706,0.264706,0.823529,0,0,0,0,0,0,0,0,0,0,0,0,0.705882,0,0,0,0,0.647059,0.264706,0.647059,0.529412,0,0,1,
4425,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111111,0,0.037037,0,0,0,0,0,1,
4426,1,0,0,0.417722,0.0253165,0.607595,0,0,0,0,0,0,0,0,0,0,0,0,0.531646,0,0,0.0379747,0,0.835443,0.35443,0.518987,0.367089,0.0126582,0,1,
4427,1,0,0.282051,0.410256,0.641026,0.820513,0,0,0,0,0,0,0,0,0,0,0,0,0.333333,0,0,0.538462,0,0.897436,0.769231,0.961538,0.0384615,0,0,1,
4428,1,0.238095,0,0.214286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
4429,1,0,0,0.27907,0,0,0,0.116279,0,0,0,0,0,0,0,0,0,0,0.72093,0,0.0697674,0,0,0,0,0,0,0.465116,0,1,
4430,1,0,0,0.390244,0,0.121951,0,0,0,0,0,0,0.276423,0,0,0,0,0,0.121951,0,0.0325203,0.300813,0,0.439024,0.219512,0,0.178862,0,0,1,
4431,1,0,0,0.203008,0.0300752,0.616541,0,0,0,0.0150376,0,0,0,0,0,0,0,0,0.330827,0,0.0075188,0.0075188,0,0.0300752,0.0075188,0,0.18797,0.270677,0,1,
4432,1,0.16129,0,0.870968,0,0.951613,0.0322581,0,0,0,0,0,0,0,0,0,0,0,0.0322581,0,0,0,0,0.112903,0,0,0.0322581,0.0322581,0,1,
4433,1,0.0277778,0,0.347222,0.0694444,0.277778,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0138889,0,0,0.0138889,0,0,0,0,1,
4434,1,0,0,0,0.0659341,0,0,0,0,0,0,0,0.318681,0,0,0,0,0,0.10989,0,0,0.615385,0,0.736264,0.0989011,0,0,0,0,1,
4435,1,0.369231,0,0,0.0923077,0,0.430769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123077,0,0,0,0,0,1,
4436,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207921,0,1,0.465347,0,0,0,0,1,
4437,1,0.142857,0,0.047619,0,0,0.0238095,0,0,0,0,0,0,0,0,0,0,0,0.015873,0,0,0.0873016,0,0.746032,0.420635,0,0.00793651,0.103175,0,1,
4438,1,0,0,0.371429,0.228571,0,0,0.914286,0,0,0,0,0,0,0,0,0,0,0.257143,0,0,0,0,0.971429,0.714286,0.685714,0,0,0.0285714,1,
4439,1,0,0,0.272727,0,0.818182,0,0,0,0,0,0,0,0,0.954545,0,0,0,0.818182,0,0.0454545,0,0,0.409091,0,0,0,0,0,1,
4440,1,0.0888889,0,0.0111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0.255556,0,0,0,0.188889,0,0,0,0,0,0,0,1,
4441,1,0,0,0.617284,0,0.0123457,0,0,0,0,0,0,0,0,0,0,0,0,0.395062,0,0.0617284,0,0,0.135802,0,0,0.209877,0,0,1,
4442,1,0.0508475,0,0,0,0.0169492,0.0677966,0,0,0,0,0,0,0,0,0,0,0,0.0169492,0,0,0,0,0.0169492,0,0,0.101695,0.0169492,0,1,
4443,1,0.25,0,0.383333,0.0166667,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0.283333,0,0.1,0.175,0,0.516667,0.358333,0,0.133333,0.166667,0,1,
4444,1,0,0,0.0638298,0,0.0106383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.457447,0.0531915,0,0,0,0,1,
4445,1,0.43662,0,0.126761,0.0140845,0.478873,0.309859,0,0,0,0,0,0,0,0,0,0,0,0.211268,0,0,0,0,0.126761,0,0,0.211268,0.211268,0,1,
4446,1,0.419753,0,0,0,0,0.037037,0,0,0.0864198,0,0,0.0617284,0,0,0,0,0,0,0,0.0493827,0.0617284,0,0.54321,0,0,0,0.135802,0,1,
4447,1,0,0,0.0166667,0,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0.35,0,0,1,
4448,1,0.0689655,0,0.482759,0.275862,1,0,0,0,0,0,0.0344828,0,0,0,0,0,0,0.482759,0,0,0.551724,0,0.310345,0.0689655,0,0.137931,0.396552,0,1,
4449,1,0,0,0.442308,0,0.269231,0,0,0,0,0,0,0,0,0,0,0,0,0.182692,0,0,0,0,0.0673077,0,0,0.0673077,0,0,1,
4450,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0196078,1,
4451,1,0,0,0.333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
4452,1,0,0,0.521739,0.130435,0.565217,0.0869565,0,0,0,0,0,0,0,0.347826,0,0,0,0.130435,0,0,0,0,0.478261,0,0,0,0.130435,0,1,
4453,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.371429,0.2,0,1,1,0.685714,0.485714,0.485714,0,1,
4454,1,0,0.539568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28777,0,0,0.273381,0,0.899281,0.697842,0.366906,0.230216,0,0,1,
4455,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
4456,1,0,0,0.0266667,0.0533333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16,0,0.44,0,0.106667,0,0,0,1,
4457,1,0,0,0.222222,0.166667,0.722222,0.277778,0,0,0,0,0,0,0,0,0,0,0,0.0185185,0,0.0185185,0,0,0,0,0,0,0.240741,0,1,
4458,1,0,0.440367,0.311927,0.357798,0,0,0.229358,0,0.0458716,0,0,0,0,0.0917431,0,0,0,0.715596,0,0.0275229,0.422018,0,1,0.954128,0.990826,0.247706,0,0,1,
4459,1,0,1,0.129032,0.387097,0.193548,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0322581,0.290323,0.870968,0,1,1,1,0.258065,0.548387,0,1,
4460,1,0,0,0.755556,0,0.0222222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
4461,1,0,0,0.779661,0.169492,0.813559,0,0,0,0,0,0,0,0,0,0,0,0,0.118644,0,0,0.186441,0,0.474576,0.169492,0.152542,0.101695,0.0677966,0,1,
4462,1,0,0,0,0.102564,0,0,0,0,0,0,0,0.371795,0,0,0,0,0,0.128205,0,0.0128205,0.641026,0,0.358974,0.294872,0,0,0,0,1,
4463,1,0.010101,0.212121,0,0.181818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.212121,0,0.141414,0.020202,0,0,0,0,1,
4464,1,0.0283019,0,0.849057,0.0566038,0.292453,0.0188679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0471698,0,0,0.0660377,0.103774,0,1,
4465,1,0.339623,0,0.867925,0.245283,0.981132,0.0188679,0,0,0,0,0.0754717,0,0,0.0754717,0,0,0,0.54717,0,0,0.0754717,0,0.264151,0,0,0,0.264151,0,1,
4466,1,0,0,0.7,0.214286,0,0,0.385714,0,0,0,0,0,0,0,0,0,0,0.257143,0.0285714,0,0,0,0.9,0.457143,0.485714,0.142857,0,0,1,
4467,1,0,0,0.0940171,0,0.111111,0,0,0,0,0,0,0.025641,0,0,0,0,0,0.25641,0,0,0,0,0,0,0,0.196581,0.00854701,0,1,
4468,1,0,0,0.328947,0,0.157895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0131579,0,0.184211,0.0263158,0,0,0,0,1,
4469,1,0.0697674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27907,0,0,0,0,0,0,0,0.116279,0.0232558,0,1,
4470,1,0,0,0.857143,0,0.557143,0,0,0,0,0,0,0,0,0.0571429,0,0,0,0.128571,0,0.0285714,0.0571429,0,0.328571,0,0,0.0142857,0.0857143,0,1,
4471,1,0,0,0.136364,0,0.227273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0909091,0,1,
4472,1,0,0,0,0,0.5625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21875,0,0,0,0,0,0,0,1,
4473,1,0,0,0.233333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
4474,1,0,0,0.318182,0.318182,1,0.454545,0,0,0,0,0,0,0,0,0,0,0,0.454545,0,0.0454545,0,0,0.772727,0,0,0,0.681818,0,1,
4475,1,0,0,0.287356,0,0.172414,0,0,0,0,0,0,0.632184,0,0.0344828,0,0,0,0.701149,0.0229885,0.206897,0.862069,0,0.344828,0.643678,0,0.494253,0,0,1,
4476,1,0,0.0110497,0.00552486,0,0,0,0,0,0,0,0,0.0165746,0,0,0,0,0,0.243094,0,0,0.0276243,0,0.116022,0,0.00552486,0.154696,0,0,1,
4477,1,0,0.0652174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.391304,0,0,0,0,0,0,0,0.217391,0,0,1,
4478,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.190476,0.333333,0.714286,0,0,0.47619,0,0,0.047619,0.619048,0.809524,0,1,
4479,1,0.44,0,0.37,0.43,0,0.57,0.13,0,0,0,0,0,0,0,0,0,0,0.01,0,0.03,0.09,0,0.25,0,0.15,0.04,0.09,0,1,
4480,1,0.0344828,0,0,0,0,0.172414,0,0,0,0,0,0,0,0.344828,0,0,0,0,0,0,0,0,0.482759,0.37931,0,0,0,0,1,
4481,1,0,0,0.435484,0.0483871,0.516129,0,0,0,0,0,0,0,0,0,0,0,0,0.0483871,0,0,0,0,0.983871,0.419355,0.0322581,0.0322581,0,0,1,
